"entry_id","field_id","field_value","createdAt","updatedAt"
359,84,"17.2521","2025-03-01T08:22:14.182Z","2025-03-01T08:22:14.182Z"
359,85,"17.2521","2025-03-01T08:22:14.182Z","2025-03-01T08:22:14.182Z"
359,74,"481","2025-03-01T08:22:14.182Z","2025-03-01T08:22:14.182Z"
360,68,"45.71425","2025-03-01T08:22:14.182Z","2025-03-01T08:22:14.182Z"
360,69,"45.71425","2025-03-01T08:22:14.182Z","2025-03-01T08:22:14.182Z"
360,74,"482","2025-03-01T08:22:14.182Z","2025-03-01T08:22:14.182Z"
361,84,"250.2081","2025-03-01T08:22:14.182Z","2025-03-01T08:22:14.182Z"
361,85,"250.2081","2025-03-01T08:22:14.182Z","2025-03-01T08:22:14.182Z"
361,74,"482","2025-03-01T08:22:14.182Z","2025-03-01T08:22:14.182Z"
362,84,"54.054","2025-03-01T08:22:14.182Z","2025-03-01T08:22:14.182Z"
362,85,"54.054","2025-03-01T08:22:14.182Z","2025-03-01T08:22:14.182Z"
362,74,"483","2025-03-01T08:22:14.182Z","2025-03-01T08:22:14.182Z"
363,84,"23.960700000000003","2025-03-01T08:22:14.182Z","2025-03-01T08:22:14.182Z"
363,85,"23.960700000000003","2025-03-01T08:22:14.182Z","2025-03-01T08:22:14.182Z"
363,74,"484","2025-03-01T08:22:14.182Z","2025-03-01T08:22:14.182Z"
364,84,"140.58270000000002","2025-03-01T08:22:14.182Z","2025-03-01T08:22:14.182Z"
364,85,"140.58270000000002","2025-03-01T08:22:14.182Z","2025-03-01T08:22:14.182Z"
364,74,"485","2025-03-01T08:22:14.182Z","2025-03-01T08:22:14.182Z"
365,84,"142.0479","2025-03-01T08:22:14.182Z","2025-03-01T08:22:14.182Z"
365,85,"142.0479","2025-03-01T08:22:14.182Z","2025-03-01T08:22:14.182Z"
365,74,"486","2025-03-01T08:22:14.182Z","2025-03-01T08:22:14.182Z"
366,84,"642.8016","2025-03-01T08:22:14.182Z","2025-03-01T08:22:14.182Z"
366,85,"642.8016","2025-03-01T08:22:14.182Z","2025-03-01T08:22:14.182Z"
366,74,"487","2025-03-01T08:22:14.182Z","2025-03-01T08:22:14.182Z"
367,82,"209.25","2025-03-01T08:22:14.182Z","2025-03-01T08:22:14.182Z"
367,83,"209.25","2025-03-01T08:22:14.182Z","2025-03-01T08:22:14.182Z"
367,74,"488","2025-03-01T08:22:14.182Z","2025-03-01T08:22:14.182Z"
368,68,"33.33325","2025-03-01T08:22:14.182Z","2025-03-01T08:22:14.182Z"
368,69,"33.33325","2025-03-01T08:22:14.182Z","2025-03-01T08:22:14.182Z"
368,74,"489","2025-03-01T08:22:14.182Z","2025-03-01T08:22:14.182Z"
369,84,"208.67759999999998","2025-03-01T08:22:14.182Z","2025-03-01T08:22:14.182Z"
369,85,"208.67759999999998","2025-03-01T08:22:14.182Z","2025-03-01T08:22:14.182Z"
369,74,"490","2025-03-01T08:22:14.182Z","2025-03-01T08:22:14.182Z"
370,68,"13.8095","2025-03-01T08:22:14.182Z","2025-03-01T08:22:14.182Z"
370,69,"13.8095","2025-03-01T08:22:14.182Z","2025-03-01T08:22:14.182Z"
370,74,"491","2025-03-01T08:22:14.182Z","2025-03-01T08:22:14.182Z"
371,84,"140.58270000000002","2025-03-01T08:22:14.182Z","2025-03-01T08:22:14.182Z"
371,85,"140.58270000000002","2025-03-01T08:22:14.182Z","2025-03-01T08:22:14.182Z"
371,74,"492","2025-03-01T08:22:14.182Z","2025-03-01T08:22:14.182Z"
372,68,"25.595249999999997","2025-03-01T08:22:14.182Z","2025-03-01T08:22:14.182Z"
372,69,"25.595249999999997","2025-03-01T08:22:14.182Z","2025-03-01T08:22:14.182Z"
372,74,"493","2025-03-01T08:22:14.182Z","2025-03-01T08:22:14.182Z"
373,84,"137.2878","2025-03-01T08:22:14.182Z","2025-03-01T08:22:14.182Z"
373,85,"137.2878","2025-03-01T08:22:14.182Z","2025-03-01T08:22:14.182Z"
373,74,"494","2025-03-01T08:22:14.182Z","2025-03-01T08:22:14.182Z"
374,84,"1680.57","2025-03-01T08:22:14.182Z","2025-03-01T08:22:14.182Z"
374,85,"1680.57","2025-03-01T08:22:14.182Z","2025-03-01T08:22:14.182Z"
374,74,"495","2025-03-01T08:22:14.182Z","2025-03-01T08:22:14.182Z"
14,68,"16.762","2025-03-01T08:22:14.182Z","2025-03-01T08:22:14.182Z"
14,69,"16.762","2025-03-01T08:22:14.182Z","2025-03-01T08:22:14.182Z"
14,74,"209","2025-03-01T08:22:14.182Z","2025-03-01T08:22:14.182Z"
17,82,"237.58079999999998","2025-03-01T08:22:14.182Z","2025-03-01T08:22:14.182Z"
17,83,"237.58079999999998","2025-03-01T08:22:14.182Z","2025-03-01T08:22:14.182Z"
17,74,"212","2025-03-01T08:22:14.182Z","2025-03-01T08:22:14.182Z"
18,82,"104.1426","2025-03-01T08:22:14.182Z","2025-03-01T08:22:14.182Z"
18,83,"104.1426","2025-03-01T08:22:14.182Z","2025-03-01T08:22:14.182Z"
18,74,"213","2025-03-01T08:22:14.182Z","2025-03-01T08:22:14.182Z"
170,84,"176.2776","2025-03-01T08:22:14.182Z","2025-03-01T08:22:14.182Z"
170,85,"176.2776","2025-03-01T08:22:14.182Z","2025-03-01T08:22:14.182Z"
170,74,"335","2025-03-01T08:22:14.182Z","2025-03-01T08:22:14.182Z"
380,68,"807.6189999999999","2025-03-01T08:22:14.182Z","2025-03-01T08:22:14.182Z"
380,69,"807.6189999999999","2025-03-01T08:22:14.182Z","2025-03-01T08:22:14.182Z"
380,74,"1","2025-03-01T08:22:14.182Z","2025-03-01T08:22:14.182Z"
381,74,"02","2025-03-01T08:22:14.182Z","2025-03-01T08:22:14.182Z"
382,68,"102.38099999999999","2025-03-01T08:22:14.182Z","2025-03-01T08:22:14.182Z"
382,69,"102.38099999999999","2025-03-01T08:22:14.182Z","2025-03-01T08:22:14.182Z"
382,74,"02","2025-03-01T08:22:14.182Z","2025-03-01T08:22:14.182Z"
383,82,"237.58079999999998","2025-03-01T08:22:14.182Z","2025-03-01T08:22:14.182Z"
383,83,"237.58079999999998","2025-03-01T08:22:14.182Z","2025-03-01T08:22:14.182Z"
383,74,"03","2025-03-01T08:22:14.182Z","2025-03-01T08:22:14.182Z"
384,84,"142.0479","2025-03-01T08:22:14.182Z","2025-03-01T08:22:14.182Z"
384,85,"142.0479","2025-03-01T08:22:14.182Z","2025-03-01T08:22:14.182Z"
384,74,"04","2025-03-01T08:22:14.182Z","2025-03-01T08:22:14.182Z"
385,68,"641.66675","2025-03-01T08:22:14.182Z","2025-03-01T08:22:14.182Z"
385,69,"641.66675","2025-03-01T08:22:14.182Z","2025-03-01T08:22:14.182Z"
385,74,"05","2025-03-01T08:22:14.182Z","2025-03-01T08:22:14.182Z"
386,68,"38.09524999999999","2025-03-01T08:22:14.182Z","2025-03-01T08:22:14.182Z"
386,69,"38.09524999999999","2025-03-01T08:22:14.182Z","2025-03-01T08:22:14.182Z"
386,74,"06","2025-03-01T08:22:14.182Z","2025-03-01T08:22:14.182Z"
387,68,"38.09524999999999","2025-03-01T08:22:14.182Z","2025-03-01T08:22:14.182Z"
387,69,"38.09524999999999","2025-03-01T08:22:14.182Z","2025-03-01T08:22:14.182Z"
387,74,"07","2025-03-01T08:22:14.182Z","2025-03-01T08:22:14.182Z"
388,84,"208.67759999999998","2025-03-01T08:22:14.182Z","2025-03-01T08:22:14.182Z"
388,85,"208.67759999999998","2025-03-01T08:22:14.182Z","2025-03-01T08:22:14.182Z"
388,74,"08","2025-03-01T08:22:14.182Z","2025-03-01T08:22:14.182Z"
389,82,"118.79039999999999","2025-03-01T08:22:14.182Z","2025-03-01T08:22:14.182Z"
389,83,"118.79039999999999","2025-03-01T08:22:14.182Z","2025-03-01T08:22:14.182Z"
389,74,"09","2025-03-01T08:22:14.182Z","2025-03-01T08:22:14.182Z"
390,82,"17.407799999999998","2025-03-01T08:22:14.182Z","2025-03-01T08:22:14.182Z"
390,83,"17.407799999999998","2025-03-01T08:22:14.182Z","2025-03-01T08:22:14.182Z"
390,74,"10","2025-03-01T08:22:14.182Z","2025-03-01T08:22:14.182Z"
391,84,"429.0453","2025-03-01T08:22:14.182Z","2025-03-01T08:22:14.182Z"
391,85,"429.0453","2025-03-01T08:22:14.182Z","2025-03-01T08:22:14.182Z"
391,74,"10","2025-03-01T08:22:14.182Z","2025-03-01T08:22:14.182Z"
392,68,"20","2025-03-01T08:22:14.182Z","2025-03-01T08:22:14.182Z"
392,69,"20","2025-03-01T08:22:14.182Z","2025-03-01T08:22:14.182Z"
392,74,"11","2025-03-01T08:22:14.182Z","2025-03-01T08:22:14.182Z"
393,82,"109.6242","2025-03-01T08:22:14.182Z","2025-03-01T08:22:14.182Z"
393,83,"109.6242","2025-03-01T08:22:14.182Z","2025-03-01T08:22:14.182Z"
393,74,"12","2025-03-01T08:22:14.182Z","2025-03-01T08:22:14.182Z"
394,84,"140.2389","2025-03-01T08:22:14.182Z","2025-03-01T08:22:14.182Z"
394,85,"140.2389","2025-03-01T08:22:14.182Z","2025-03-01T08:22:14.182Z"
394,74,"12","2025-03-01T08:22:14.182Z","2025-03-01T08:22:14.182Z"
395,84,"75.05099999999999","2025-03-01T08:22:14.182Z","2025-03-01T08:22:14.182Z"
395,85,"75.05099999999999","2025-03-01T08:22:14.182Z","2025-03-01T08:22:14.182Z"
395,74,"13","2025-03-01T08:22:14.182Z","2025-03-01T08:22:14.182Z"
396,82,"20.282400000000003","2025-03-01T08:22:14.182Z","2025-03-01T08:22:14.182Z"
396,83,"20.282400000000003","2025-03-01T08:22:14.182Z","2025-03-01T08:22:14.182Z"
396,74,"14","2025-03-01T08:22:14.182Z","2025-03-01T08:22:14.182Z"
397,84,"329.0661","2025-03-01T08:22:14.182Z","2025-03-01T08:22:14.182Z"
397,85,"329.0661","2025-03-01T08:22:14.182Z","2025-03-01T08:22:14.182Z"
397,74,"14","2025-03-01T08:22:14.182Z","2025-03-01T08:22:14.182Z"
398,82,"94.04880000000001","2025-03-01T08:22:14.182Z","2025-03-01T08:22:14.182Z"
398,83,"94.04880000000001","2025-03-01T08:22:14.182Z","2025-03-01T08:22:14.182Z"
398,74,"16","2025-03-01T08:22:14.182Z","2025-03-01T08:22:14.182Z"
399,82,"434.07","2025-03-01T08:22:14.182Z","2025-03-01T08:22:14.182Z"
399,83,"434.07","2025-03-01T08:22:14.182Z","2025-03-01T08:22:14.182Z"
399,74,"17","2025-03-01T08:22:14.182Z","2025-03-01T08:22:14.182Z"
400,84,"34.8714","2025-03-01T08:22:14.182Z","2025-03-01T08:22:14.182Z"
400,85,"34.8714","2025-03-01T08:22:14.182Z","2025-03-01T08:22:14.182Z"
400,74,"18","2025-03-01T08:22:14.182Z","2025-03-01T08:22:14.182Z"
401,84,"156.4209","2025-03-01T08:22:14.182Z","2025-03-01T08:22:14.182Z"
401,85,"156.4209","2025-03-01T08:22:14.182Z","2025-03-01T08:22:14.182Z"
401,74,"19","2025-03-01T08:22:14.182Z","2025-03-01T08:22:14.182Z"
402,84,"74.3085","2025-03-01T08:22:14.182Z","2025-03-01T08:22:14.182Z"
402,85,"74.3085","2025-03-01T08:22:14.182Z","2025-03-01T08:22:14.182Z"
402,74,"20","2025-03-01T08:22:14.182Z","2025-03-01T08:22:14.182Z"
403,74,"21","2025-03-01T08:22:14.182Z","2025-03-01T08:22:14.182Z"
404,68,"363.09525","2025-03-01T08:22:14.182Z","2025-03-01T08:22:14.182Z"
404,69,"363.09525","2025-03-01T08:22:14.182Z","2025-03-01T08:22:14.182Z"
404,74,"21","2025-03-01T08:22:14.182Z","2025-03-01T08:22:14.182Z"
405,82,"88.0224","2025-03-01T08:22:14.182Z","2025-03-01T08:22:14.182Z"
405,83,"88.0224","2025-03-01T08:22:14.182Z","2025-03-01T08:22:14.182Z"
405,74,"22","2025-03-01T08:22:14.182Z","2025-03-01T08:22:14.182Z"
406,82,"55.5576","2025-03-01T08:22:14.182Z","2025-03-01T08:22:14.182Z"
406,83,"55.5576","2025-03-01T08:22:14.182Z","2025-03-01T08:22:14.182Z"
406,74,"23","2025-03-01T08:22:14.182Z","2025-03-01T08:22:14.182Z"
407,84,"193.0455","2025-03-01T08:22:14.182Z","2025-03-01T08:22:14.182Z"
407,85,"193.0455","2025-03-01T08:22:14.182Z","2025-03-01T08:22:14.182Z"
407,74,"23","2025-03-01T08:22:14.182Z","2025-03-01T08:22:14.182Z"
408,82,"197.7126","2025-03-01T08:22:14.182Z","2025-03-01T08:22:14.182Z"
408,83,"197.7126","2025-03-01T08:22:14.182Z","2025-03-01T08:22:14.182Z"
408,74,"24","2025-03-01T08:22:14.182Z","2025-03-01T08:22:14.182Z"
409,84,"28.1079","2025-03-01T08:22:14.182Z","2025-03-01T08:22:14.182Z"
409,85,"28.1079","2025-03-01T08:22:14.182Z","2025-03-01T08:22:14.182Z"
409,74,"24","2025-03-01T08:22:14.182Z","2025-03-01T08:22:14.182Z"
410,82,"77.8884","2025-03-01T08:22:14.182Z","2025-03-01T08:22:14.182Z"
410,83,"77.8884","2025-03-01T08:22:14.182Z","2025-03-01T08:22:14.182Z"
410,74,"25","2025-03-01T08:22:14.182Z","2025-03-01T08:22:14.182Z"
411,84,"58.7142","2025-03-01T08:22:14.182Z","2025-03-01T08:22:14.182Z"
411,85,"58.7142","2025-03-01T08:22:14.182Z","2025-03-01T08:22:14.182Z"
411,74,"25","2025-03-01T08:22:14.182Z","2025-03-01T08:22:14.182Z"
412,82,"1562.5554000000002","2025-03-01T08:22:14.182Z","2025-03-01T08:22:14.182Z"
412,83,"1562.5554000000002","2025-03-01T08:22:14.182Z","2025-03-01T08:22:14.182Z"
412,74,"26","2025-03-01T08:22:14.182Z","2025-03-01T08:22:14.182Z"
413,84,"1253.6037","2025-03-01T08:22:14.182Z","2025-03-01T08:22:14.182Z"
413,85,"1253.6037","2025-03-01T08:22:14.182Z","2025-03-01T08:22:14.182Z"
413,74,"26","2025-03-01T08:22:14.182Z","2025-03-01T08:22:14.182Z"
414,84,"28.885499999999997","2025-03-01T08:22:14.182Z","2025-03-01T08:22:14.182Z"
414,85,"28.885499999999997","2025-03-01T08:22:14.182Z","2025-03-01T08:22:14.182Z"
414,74,"27","2025-03-01T08:22:14.182Z","2025-03-01T08:22:14.182Z"
415,68,"67.262","2025-03-01T08:22:14.182Z","2025-03-01T08:22:14.182Z"
415,69,"67.262","2025-03-01T08:22:14.182Z","2025-03-01T08:22:14.182Z"
415,74,"28","2025-03-01T08:22:14.182Z","2025-03-01T08:22:14.182Z"
416,74,"29","2025-03-01T08:22:14.182Z","2025-03-01T08:22:14.182Z"
417,84,"139.41809999999998","2025-03-01T08:22:14.182Z","2025-03-01T08:22:14.182Z"
417,85,"139.41809999999998","2025-03-01T08:22:14.182Z","2025-03-01T08:22:14.182Z"
417,74,"29","2025-03-01T08:22:14.182Z","2025-03-01T08:22:14.182Z"
419,82,"1278.459","2025-03-01T08:22:14.182Z","2025-03-01T08:22:14.182Z"
419,83,"1278.459","2025-03-01T08:22:14.182Z","2025-03-01T08:22:14.182Z"
419,74,"31","2025-03-01T08:22:14.182Z","2025-03-01T08:22:14.182Z"
421,68,"11.90475","2025-03-01T08:22:14.182Z","2025-03-01T08:22:14.182Z"
421,69,"11.90475","2025-03-01T08:22:14.182Z","2025-03-01T08:22:14.182Z"
421,74,"35","2025-03-01T08:22:14.182Z","2025-03-01T08:22:14.182Z"
422,84,"644.3892","2025-03-01T08:22:14.182Z","2025-03-01T08:22:14.182Z"
422,85,"644.3892","2025-03-01T08:22:14.182Z","2025-03-01T08:22:14.182Z"
422,74,"36","2025-03-01T08:22:14.182Z","2025-03-01T08:22:14.182Z"
423,84,"398.5227","2025-03-01T08:22:14.182Z","2025-03-01T08:22:14.182Z"
423,85,"398.5227","2025-03-01T08:22:14.182Z","2025-03-01T08:22:14.182Z"
423,74,"37","2025-03-01T08:22:14.182Z","2025-03-01T08:22:14.182Z"
424,68,"7.381","2025-03-01T08:22:14.182Z","2025-03-01T08:22:14.182Z"
424,69,"7.381","2025-03-01T08:22:14.182Z","2025-03-01T08:22:14.182Z"
424,74,"38","2025-03-01T08:22:14.182Z","2025-03-01T08:22:14.182Z"
425,84,"377.03159999999997","2025-03-01T08:22:14.182Z","2025-03-01T08:22:14.182Z"
425,85,"377.03159999999997","2025-03-01T08:22:14.182Z","2025-03-01T08:22:14.182Z"
425,74,"38","2025-03-01T08:22:14.182Z","2025-03-01T08:22:14.182Z"
426,82,"35.1426","2025-03-01T08:22:14.182Z","2025-03-01T08:22:14.182Z"
426,83,"35.1426","2025-03-01T08:22:14.182Z","2025-03-01T08:22:14.182Z"
426,74,"39","2025-03-01T08:22:14.182Z","2025-03-01T08:22:14.182Z"
427,84,"142.182","2025-03-01T08:22:14.182Z","2025-03-01T08:22:14.182Z"
427,85,"142.182","2025-03-01T08:22:14.182Z","2025-03-01T08:22:14.182Z"
427,74,"39","2025-03-01T08:22:14.182Z","2025-03-01T08:22:14.182Z"
428,68,"23.8095","2025-03-01T08:22:14.182Z","2025-03-01T08:22:14.182Z"
428,69,"23.8095","2025-03-01T08:22:14.182Z","2025-03-01T08:22:14.182Z"
428,74,"40","2025-03-01T08:22:14.182Z","2025-03-01T08:22:14.182Z"
429,84,"169.49790000000002","2025-03-01T08:22:14.182Z","2025-03-01T08:22:14.182Z"
429,85,"169.49790000000002","2025-03-01T08:22:14.182Z","2025-03-01T08:22:14.182Z"
429,74,"40","2025-03-01T08:22:14.182Z","2025-03-01T08:22:14.182Z"
430,68,"31.190499999999997","2025-03-01T08:22:14.182Z","2025-03-01T08:22:14.182Z"
430,69,"31.190499999999997","2025-03-01T08:22:14.182Z","2025-03-01T08:22:14.182Z"
430,74,"41","2025-03-01T08:22:14.182Z","2025-03-01T08:22:14.182Z"
431,84,"89.70389999999999","2025-03-01T08:22:14.182Z","2025-03-01T08:22:14.182Z"
431,85,"89.70389999999999","2025-03-01T08:22:14.182Z","2025-03-01T08:22:14.182Z"
431,74,"42","2025-03-01T08:22:14.182Z","2025-03-01T08:22:14.182Z"
432,84,"188.46450000000002","2025-03-01T08:22:14.182Z","2025-03-01T08:22:14.182Z"
432,85,"188.46450000000002","2025-03-01T08:22:14.182Z","2025-03-01T08:22:14.182Z"
432,74,"43","2025-03-01T08:22:14.182Z","2025-03-01T08:22:14.182Z"
433,68,"11.90475","2025-03-01T08:22:14.182Z","2025-03-01T08:22:14.182Z"
433,69,"11.90475","2025-03-01T08:22:14.182Z","2025-03-01T08:22:14.182Z"
433,74,"44","2025-03-01T08:22:14.182Z","2025-03-01T08:22:14.182Z"
434,84,"93.627","2025-03-01T08:22:14.182Z","2025-03-01T08:22:14.182Z"
434,85,"93.627","2025-03-01T08:22:14.182Z","2025-03-01T08:22:14.182Z"
434,74,"44","2025-03-01T08:22:14.182Z","2025-03-01T08:22:14.182Z"
435,84,"140.58270000000002","2025-03-01T08:22:14.182Z","2025-03-01T08:22:14.182Z"
435,85,"140.58270000000002","2025-03-01T08:22:14.182Z","2025-03-01T08:22:14.182Z"
435,74,"45","2025-03-01T08:22:14.182Z","2025-03-01T08:22:14.182Z"
436,82,"893.9129999999999","2025-03-01T08:22:14.182Z","2025-03-01T08:22:14.182Z"
436,83,"893.9129999999999","2025-03-01T08:22:14.182Z","2025-03-01T08:22:14.182Z"
436,74,"46","2025-03-01T08:22:14.182Z","2025-03-01T08:22:14.182Z"
437,84,"178.56","2025-03-01T08:22:14.182Z","2025-03-01T08:22:14.182Z"
437,85,"178.56","2025-03-01T08:22:14.182Z","2025-03-01T08:22:14.182Z"
437,74,"47","2025-03-01T08:22:14.182Z","2025-03-01T08:22:14.182Z"
438,84,"290.01689999999996","2025-03-01T08:22:14.182Z","2025-03-01T08:22:14.182Z"
438,85,"290.01689999999996","2025-03-01T08:22:14.182Z","2025-03-01T08:22:14.182Z"
438,74,"48","2025-03-01T08:22:14.182Z","2025-03-01T08:22:14.182Z"
439,84,"335.5011","2025-03-01T08:22:14.182Z","2025-03-01T08:22:14.182Z"
439,85,"335.5011","2025-03-01T08:22:14.182Z","2025-03-01T08:22:14.182Z"
439,74,"49","2025-03-01T08:22:14.182Z","2025-03-01T08:22:14.182Z"
440,68,"4.762","2025-03-01T08:22:14.182Z","2025-03-01T08:22:14.182Z"
440,69,"4.762","2025-03-01T08:22:14.182Z","2025-03-01T08:22:14.182Z"
440,74,"50","2025-03-01T08:22:14.182Z","2025-03-01T08:22:14.182Z"
441,82,"171.75779999999997","2025-03-01T08:22:14.182Z","2025-03-01T08:22:14.182Z"
441,83,"171.75779999999997","2025-03-01T08:22:14.182Z","2025-03-01T08:22:14.182Z"
441,74,"50","2025-03-01T08:22:14.182Z","2025-03-01T08:22:14.182Z"
442,84,"89.3304","2025-03-01T08:22:14.182Z","2025-03-01T08:22:14.182Z"
442,85,"89.3304","2025-03-01T08:22:14.182Z","2025-03-01T08:22:14.182Z"
442,74,"50","2025-03-01T08:22:14.182Z","2025-03-01T08:22:14.182Z"
443,68,"34.66675","2025-03-01T08:22:14.182Z","2025-03-01T08:22:14.182Z"
443,69,"34.66675","2025-03-01T08:22:14.182Z","2025-03-01T08:22:14.182Z"
443,74,"51","2025-03-01T08:22:14.182Z","2025-03-01T08:22:14.182Z"
444,82,"360.63239999999996","2025-03-01T08:22:14.182Z","2025-03-01T08:22:14.182Z"
444,83,"360.63239999999996","2025-03-01T08:22:14.182Z","2025-03-01T08:22:14.182Z"
444,74,"52","2025-03-01T08:22:14.182Z","2025-03-01T08:22:14.182Z"
445,82,"166.0716","2025-03-01T08:22:14.182Z","2025-03-01T08:22:14.182Z"
445,83,"166.0716","2025-03-01T08:22:14.182Z","2025-03-01T08:22:14.182Z"
445,74,"53","2025-03-01T08:22:14.182Z","2025-03-01T08:22:14.182Z"
446,84,"741.6116999999999","2025-03-01T08:22:14.182Z","2025-03-01T08:22:14.182Z"
446,85,"741.6116999999999","2025-03-01T08:22:14.182Z","2025-03-01T08:22:14.182Z"
446,74,"53","2025-03-01T08:22:14.182Z","2025-03-01T08:22:14.182Z"
447,82,"142.44119999999998","2025-03-01T08:22:14.182Z","2025-03-01T08:22:14.182Z"
447,83,"142.44119999999998","2025-03-01T08:22:14.182Z","2025-03-01T08:22:14.182Z"
447,74,"54","2025-03-01T08:22:14.182Z","2025-03-01T08:22:14.182Z"
448,84,"2288.5722000000005","2025-03-01T08:22:14.182Z","2025-03-01T08:22:14.182Z"
448,85,"2288.5722000000005","2025-03-01T08:22:14.182Z","2025-03-01T08:22:14.182Z"
448,74,"55","2025-03-01T08:22:14.182Z","2025-03-01T08:22:14.182Z"
449,84,"54.752399999999994","2025-03-01T08:22:14.182Z","2025-03-01T08:22:14.182Z"
449,85,"54.752399999999994","2025-03-01T08:22:14.182Z","2025-03-01T08:22:14.182Z"
449,74,"56","2025-03-01T08:22:14.182Z","2025-03-01T08:22:14.182Z"
450,68,"65.71425","2025-03-01T08:22:14.182Z","2025-03-01T08:22:14.182Z"
450,69,"65.71425","2025-03-01T08:22:14.182Z","2025-03-01T08:22:14.182Z"
450,74,"57","2025-03-01T08:22:14.182Z","2025-03-01T08:22:14.182Z"
451,84,"178.3854","2025-03-01T08:22:14.182Z","2025-03-01T08:22:14.182Z"
451,85,"178.3854","2025-03-01T08:22:14.182Z","2025-03-01T08:22:14.182Z"
451,74,"58","2025-03-01T08:22:14.182Z","2025-03-01T08:22:14.182Z"
452,68,"93.83325","2025-03-01T08:22:14.182Z","2025-03-01T08:22:14.182Z"
452,69,"93.83325","2025-03-01T08:22:14.182Z","2025-03-01T08:22:14.182Z"
452,74,"59","2025-03-01T08:22:14.182Z","2025-03-01T08:22:14.182Z"
453,82,"56.65200000000001","2025-03-01T08:22:14.182Z","2025-03-01T08:22:14.182Z"
453,83,"56.65200000000001","2025-03-01T08:22:14.182Z","2025-03-01T08:22:14.182Z"
453,74,"60","2025-03-01T08:22:14.182Z","2025-03-01T08:22:14.182Z"
454,84,"86.08949999999999","2025-03-01T08:22:14.182Z","2025-03-01T08:22:14.182Z"
454,85,"86.08949999999999","2025-03-01T08:22:14.182Z","2025-03-01T08:22:14.182Z"
454,74,"61","2025-03-01T08:22:14.182Z","2025-03-01T08:22:14.182Z"
455,84,"99.58409999999999","2025-03-01T08:22:14.182Z","2025-03-01T08:22:14.182Z"
455,85,"99.58409999999999","2025-03-01T08:22:14.182Z","2025-03-01T08:22:14.182Z"
455,74,"62","2025-03-01T08:22:14.182Z","2025-03-01T08:22:14.182Z"
456,84,"61.4664","2025-03-01T08:22:14.182Z","2025-03-01T08:22:14.182Z"
456,85,"61.4664","2025-03-01T08:22:14.182Z","2025-03-01T08:22:14.182Z"
456,74,"63","2025-03-01T08:22:14.182Z","2025-03-01T08:22:14.182Z"
457,68,"12.9525","2025-03-01T08:22:14.182Z","2025-03-01T08:22:14.182Z"
457,69,"12.9525","2025-03-01T08:22:14.182Z","2025-03-01T08:22:14.182Z"
457,74,"64","2025-03-01T08:22:14.182Z","2025-03-01T08:22:14.182Z"
458,84,"23.608800000000002","2025-03-01T08:22:14.182Z","2025-03-01T08:22:14.182Z"
458,85,"23.608800000000002","2025-03-01T08:22:14.182Z","2025-03-01T08:22:14.182Z"
458,74,"64","2025-03-01T08:22:14.182Z","2025-03-01T08:22:14.182Z"
459,84,"195.7275","2025-03-01T08:22:14.182Z","2025-03-01T08:22:14.182Z"
459,85,"195.7275","2025-03-01T08:22:14.182Z","2025-03-01T08:22:14.182Z"
459,74,"65","2025-03-01T08:22:14.182Z","2025-03-01T08:22:14.182Z"
460,84,"169.5357","2025-03-01T08:22:14.182Z","2025-03-01T08:22:14.182Z"
460,85,"169.5357","2025-03-01T08:22:14.182Z","2025-03-01T08:22:14.182Z"
460,74,"66","2025-03-01T08:22:14.182Z","2025-03-01T08:22:14.182Z"
461,82,"46.47299999999999","2025-03-01T08:22:14.182Z","2025-03-01T08:22:14.182Z"
461,83,"46.47299999999999","2025-03-01T08:22:14.182Z","2025-03-01T08:22:14.182Z"
461,74,"67","2025-03-01T08:22:14.182Z","2025-03-01T08:22:14.182Z"
462,84,"80.9127","2025-03-01T08:22:14.182Z","2025-03-01T08:22:14.182Z"
462,85,"80.9127","2025-03-01T08:22:14.182Z","2025-03-01T08:22:14.182Z"
462,74,"67","2025-03-01T08:22:14.182Z","2025-03-01T08:22:14.182Z"
463,68,"49.66675","2025-03-01T08:22:14.182Z","2025-03-01T08:22:14.182Z"
463,69,"49.66675","2025-03-01T08:22:14.182Z","2025-03-01T08:22:14.182Z"
463,74,"68","2025-03-01T08:22:14.182Z","2025-03-01T08:22:14.182Z"
464,84,"44.38980000000001","2025-03-01T08:22:14.182Z","2025-03-01T08:22:14.182Z"
464,85,"44.38980000000001","2025-03-01T08:22:14.182Z","2025-03-01T08:22:14.182Z"
464,74,"69","2025-03-01T08:22:14.182Z","2025-03-01T08:22:14.182Z"
465,68,"78.47625","2025-03-01T08:22:14.182Z","2025-03-01T08:22:14.182Z"
465,69,"78.47625","2025-03-01T08:22:14.182Z","2025-03-01T08:22:14.182Z"
465,74,"70","2025-03-01T08:22:14.182Z","2025-03-01T08:22:14.182Z"
466,84,"239.09670000000003","2025-03-01T08:22:14.182Z","2025-03-01T08:22:14.182Z"
466,85,"239.09670000000003","2025-03-01T08:22:14.182Z","2025-03-01T08:22:14.182Z"
466,74,"70","2025-03-01T08:22:14.182Z","2025-03-01T08:22:14.182Z"
467,84,"75.05099999999999","2025-03-01T08:22:14.182Z","2025-03-01T08:22:14.182Z"
